Latitude	Longitude	Status	ToiletURL	LastUpdateDate	Name	Address1	Town	Postcode
-34.88117	138.608242	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C30B6EEB-9EB9-489B-A4E6-ED29EA777D78&type=toilet	2010-06-02	Prospect Gardens 	9 East Terrace	Nailsworth	5083
-34.877252	138.61577	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=063B7353-D68B-4001-8480-5626E6DA8F9E&type=toilet	2010-06-02	Broadview Oval north 	33 McInnes Avenue	Collinswood	5081
-31.93505755	115.81095316	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CAE726BE-220B-43AB-A12C-072EF687E28F&type=toilet	2008-03-25	Wembley Community Centre	40 Alexander Street	Wembley	6014
-31.93652614	115.77786013	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5EC38986-0833-48B3-A5BF-928308A81D1D&type=toilet	2010-05-19	Town of Cambridge Administration Centre	1 Bold Park Drive	Floreat	6014
-36.939392	143.468451	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0A231B97-2B77-41AE-AE83-10D7C69DBE38&type=toilet	2010-05-28	Natte Yallock Public Toilets	23 RESERVE RD	Natte Yallock	3465
-38.65579781	146.206051	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=83A21336-5B78-4505-AF48-505C18E91DB0&type=toilet	2009-02-18	Foster Showgrounds	71 Nelson Street	Foster	3960
-20.27347055	148.70332618	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F4E5AF9C-D12B-4503-A1D6-5419A80CD3C0&type=toilet	2008-03-31	Shute Harbour Road / Coral Esplande	2 Altmann Avenue	Cannonvale	4802
-37.77233306	145.0335614	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2094FCB6-014E-4DB5-9976-D3D9A5827289&type=toilet	2008-03-31	Darebin Parklands Public Toilet	Separation Street	Alphington	3078
-34.44692719	150.44764242	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C3AE0470-D9E8-470E-A0FE-C71F71A87AE0&type=toilet	2008-04-18	Lake Alexandra Reserve 2	Queen Street	Mittagong	
-34.885991	138.59838	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=96A30892-E5A4-48C4-94A0-C7F0A2C5FEAC&type=toilet	2010-06-02	Memorial Gardens 	1 Menzies Court	Prospect	5082
-34.8734	138.593058	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=62E6A11C-30F6-477B-8F31-D5A772BAC935&type=toilet	2010-06-02	Propsect Estate 	290 Prospect Road	Prospect	5082
-28.55773569	114.76124313	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4ED237C1-87E3-4061-90A9-561F94E28F43&type=toilet	2009-12-11	Nanson Historical Grounds	Lot 15 East Terrace	Nanson	6532
-29.20451317	116.20808196	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=AA01C579-01DB-40F7-8651-3CD5ED4D544C&type=toilet	2008-03-26	Koolanooka Springs	Koolanooka Spring Mungada Road	Koolanooka	6623
-33.9474	151.0697	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B372A182-0DAF-4AA1-ACD0-5DC6E49E1C9D&type=toilet	2009-05-29	Narwee Train Station	Hannans Road	Narwee	2209
-30.3254	149.792	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=17DCB726-F489-472E-B18F-F4595770E80C&type=toilet	2008-03-26	Narrabri Train Station	Bowen Street	Narrabri	2390
-37.8563	144.9778	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=EC9899EA-3859-413F-BBD2-0D96C8574E4D&type=toilet	2008-05-02	Albert Park - Playing Fields 2	Village Green Drive	St Kilda	3182
-37.8456	144.9674	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C14389E7-DCEF-4416-85C9-99D36D23B438&type=toilet	2009-03-19	Albert Park - Carousel	Aughtie Drive	Albert Park	3206
-31.501608	145.818525	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F3817E48-3929-4654-B604-70875B7F3F92&type=toilet	2010-05-31	Truck Stop/RTA inspection area	Barrier Highway	Cobar	2835
-35.20793128	150.54785122	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=20D08134-232E-49D0-9288-C352CE44A082&type=toilet	2011-03-02	Berrara Flats Reserve	Berrara Road	Berrara	2540
-37.79722459	144.9842	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B137CAF0-BE1F-4380-BE11-BD256CC366AD&type=toilet	2008-05-13	Kerr Street	Kerr Street	Fitzroy	3065
-36.94198611	147.474175	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=A183304F-AD39-40AB-A8F2-10155C4948A8&type=toilet	2008-04-04	Alpine National Park - Joker Flat Camping Area 2	Omeo Highway	Shannonvale	3898
-37.0489	146.626	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=32C0CCD1-EE81-46A2-972D-191A1055C0E7&type=toilet	2008-04-04	Alpine National Park - Lake Cobbler Camping Area	Lake Cobbler Camping Area	Abbeyard	3737
-36.3613	148.04	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=0815E93D-46E9-4110-9564-215D5934B47C&type=toilet	2007-12-19	Alpine National Park - Bunroy Creek	Murray Gorge	Biggara	3707
-36.9066	147.292	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=918446AC-F0F0-41F4-B230-2B694ED7DFCA&type=toilet	2008-04-04	Alpine National Park - Cope Hut	Bogong High Plains Road	Falls Creek	3699
-36.8765	147.365	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=70B4C55B-BCC5-4775-9A8B-305760EB08CA&type=toilet	2008-04-04	Alpine National Park - Fitzgeralds Hut Camping Area	Fitzgeralds Hut Camping Area	Falls Creek	3699
-37.2163	146.524	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=9ED3E0A7-09E0-4E8E-9A0B-365A62C74F75&type=toilet	2008-04-04	Alpine National Park - Bluff Hut	Bluff Hut	Woods Point	3723
-36.9334	147.262	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=CB9E9264-EEF8-41CB-9ABC-3A3DF0C5640F&type=toilet	2008-04-04	Alpine National Park - Campbell Yard Huts	Bogong High Plains Road	Falls Creek	3699
-37.2963	146.7543	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=C8A769B4-9145-454C-A709-47633D1C55B9&type=toilet	2008-04-04	Alpine National Park - Bryce Gorge Trail Head	Howitt Road	Wongungarra	
-36.9622	146.537	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=ACE042E4-414A-4B0D-AEBB-49812CE1CAB9&type=toilet	2008-04-04	Alpine National Park - Bennies Camping Area 1	Bennies Camping Area	Abbeyard	3737
-37.2316	146.697	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=F1308698-D6A4-4630-97EF-54913D1A132B&type=toilet	2008-04-04	Alpine National Park - Howitt Hut	Howitt Road	Wongungarra	
-36.9983	147.4953	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=AF2B586D-3026-40FC-ABD7-56B2117A1454&type=toilet	2008-04-04	Alpine National Park - CRB Camping Area	Omeo Highway	Anglers Rest	3898
-36.9122	147.169	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=FBC3B11A-A297-4E53-BB29-610F3E96AB9C&type=toilet	2008-04-04	Alpine National Park - Diamantina Horse Yards	Diamantina Horse Yards	Hotham Heights	3741
-36.8745	147.372	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=1870676E-D947-460A-BACC-697C9BDE0079&type=toilet	2008-04-04	Alpine National Park - Kelly Hut	Kelly Hut	Shannonvale	3898
-36.805	147.664	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=EFABA241-BB4E-4EB6-B576-6BEFFCC7FD98&type=toilet	2008-04-04	Alpine National Park - Kennedy Hut	Kennedy Hut	Dartmouth	3701
-36.848	147.332	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=D090FDE6-21E4-4678-8C02-6EFF45282340&type=toilet	2008-04-04	Alpine National Park - Edmonson Hut Camping Area	Edmonson Hut Camping Area	Falls Creek	3699
-37.18295822	146.68018	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=5F7AF9E4-5CA9-4285-9237-77C55C7407F8&type=toilet	2008-04-04	Alpine National Park - Howitt Trail Head	Howitt Trail Head	Abbeyard	3737
-37.0233	147.221	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=6A980D03-BFB7-4DC2-AD13-91493211A722&type=toilet	2008-04-04	Alpine National Park - JB Plain Hut	Great Alpine Road	Dinner Plain	3898
-36.5381	148.132	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=41DCA9B6-97C6-4DD7-9353-A3917B368078&type=toilet	2008-04-04	Alpine National Park - Dogmans Hut	Dogmans Hut	Tom Groggin	
-37.4863	146.984	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=444A6AD9-DC6B-4E37-9DC7-885806B5D322&type=toilet	2008-04-04	Alpine National Park - Horseyard Flat Camping Area	Horseyard Flat Camping Area	Hawkhurst	3862
-36.7565	147.326	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=D0A51781-6F9B-458A-9A0F-90DA97BDA7A8&type=toilet	2008-04-04	Alpine National Park - Cleve Cole Hut Camping Area	Cleve Cole Hut Camping Area	Clover Flat	3315
-37.1963	146.416	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=BA521C1A-8E05-4807-9809-92500F18AF87&type=toilet	2008-04-04	Alpine National Park - 7 Mile Flat Camping Area	7 Mile Flat Camping Area	Sawmill Settlement	3723
-36.9415	147.474	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=9C6B449A-12B0-4CCE-B9CE-94A92AC8ACFF&type=toilet	2008-04-04	Alpine National Park - Joker Flat Camping Area 1	Omeo Highway	Shannonvale	3898
-37.1673	146.542	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=5DB52E75-D84E-4B99-A9E9-9C528D86E0F0&type=toilet	2008-04-04	Alpine National Park - Bindaree Flat Camping Area	Bindaree Flat Camping Area	Abbeyard	3737
-36.9014	147.123	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=F9D3DFAC-B6E5-450D-BB2C-9EFC80225D49&type=toilet	2008-04-04	Alpine National Park - Federation Hut Camping Area	Federation Hut Camping Area	Bogong	3699
-36.8487	147.351	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=FDAB5384-0D68-47B1-A6D1-A96A84D3C337&type=toilet	2008-04-04	Alpine National Park - Johnston Hut Camping Area	Johnston Hut Camping Area	Falls Creek	3699
-36.9814	147.492	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=2D9A1681-5774-4B76-B43D-AB9746660D44&type=toilet	2008-04-04	Alpine National Park - Bundara River Picnic Area	Omeo Highway	Shannonvale	3898
-37.1983	146.43	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=B3C32B8D-58B3-4F6F-ACCD-B4565699F6E9&type=toilet	2008-04-04	Alpine National Park - 8 Mile Flat Camping Area	8 Mile Flat Camping Area	Sawmill Settlement	3723
-37.37	147.01	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=E8562A12-2278-4A4C-ABF2-BE27A65CAB6A&type=toilet	2008-04-04	Alpine National Park - Eaglevale Camping Area	Wonnangatta B Road	Crooked River	3862
-36.9489	147.182	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=3AFFFFD6-6AA6-4D49-BC77-BE4B80BDBB12&type=toilet	2008-04-04	Alpine National Park - Dibbin Hut Camping Area	Dibbin Hut Camping Area	Hotham Heights	3741
-36.6435	148.139	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=096BB6BF-9AD0-49B1-ADD4-C37C5C14D2F6&type=toilet	2007-12-19	Alpine National Park - Davies Plain Hut	Davies Plain Hut	Pilot Wilderness	2642
-36.92	147.775	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=CDE50366-94A2-41BA-AD75-C755CEB929DD&type=toilet	2008-04-04	Alpine National Park - Blair Hut Camping Area	McKinnon Road	Benambra	3900
-36.731	148.059	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=47D8FF4C-21C0-4039-BAFF-DF539A2C0153&type=toilet	2008-04-04	Alpine National Park - Charlie Creek Camping Area	Charlie Creek Camping Area	Tom Groggin	
-36.96062222	146.535475	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=575AD209-DA80-44CA-BDA4-EC7405AD7D5E&type=toilet	2008-04-04	Alpine National Park - Bennies Camping Area 2	Bennies Camping Area	Abbeyard	3737
-36.38043853	148.00801	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=A9FA654C-B4A1-4BCC-A28E-FDECC750E2D4&type=toilet	2007-12-19	Alpine National Park - Bunroy Station	Murray Gorge	Biggara	3707
-38.4185	141.555	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=15838672-B758-47D2-A93D-7CA1DCA96269&type=toilet	2008-07-15	Discovery Bay Coastal Park - Mallee Camping Area	Scenic Road	Portland West	3305
-38.0163	141.161	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=07450863-E709-42F3-8ED2-C1E63D503257&type=toilet	2008-07-15	Discovery Bay Coastal Park - Glenelg River Estuary	Wanwin Road	Mumbannar	3304
-34.62053892	135.45924718	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B84AC54A-86C9-41E0-9B83-18F93C1FCD98&type=toilet	2008-04-14	Stan Morgan Reserve	Corner of Morgan Road and Jubilee Drive	Coffin Bay	5607
-35.6704061	137.06954956	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8538A1D6-B028-43CF-B909-6679C145038E&type=toilet	2008-04-14	Snellings Beach	North Coast Road	Middle River	
-35.69305658	137.52243084	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D4E58552-BC4B-41EE-9D4B-B6FE1E811B71&type=toilet	2008-04-14	Duck lagoon 	Gum Creek Road	Cygnet River	5223
-31.87906281	116.20951197	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=80E5C613-2D03-462F-8351-31F9CAEF8662&type=toilet	2008-05-01	Mt Helena Public Toilets (Pioneer Park)	Lot 60 McVicar Place	Mount Helena	6082
-31.86375072	116.26725311	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BCB7DE8F-E092-44C3-8A20-76AB3BCEB567&type=toilet	2010-03-09	Chidlow Public Toilets (Railway Reserves Heritage Trail)	Thomas Street	Chidlow	6556
-37.80819711	144.96030773	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6942174C-38A4-41A9-AC7A-634DE748CA15&type=toilet	2008-06-04	Elizabeth Street & Franklin Street	Elizabeth Street	Melbourne	3000
-37.0655	146.5	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=FC727E96-DA95-4D03-A670-E494A8500937&type=toilet	2008-07-10	Alpine National Park - Pineapple Flat Camping Area	Pineapple Flat Camping Area	Wabonga	3678
-37.9911	145.126	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=8BF9C7F8-2577-47AF-9F63-E85B994D7200&type=toilet	2008-07-10	Braeside Park - Visitor Information Centre	Braeside Park	Braeside	3195
-37.099	142.095	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=81509409-B1C8-4C2E-A13C-EB92C2F89D8A&type=toilet	2008-07-10	Black Range State Park - Mudadgadjiin Picnic Ground	Rees Road	Telangatuk East	
-36.8966	147.307	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=0934C2FA-F8F1-424B-B81D-F3FE4D946B09&type=toilet	2008-07-10	Alpine National Park - Wallace Hut	Bogong High Plains Road	Falls Creek	3699
-35.96199766	141.4070041	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=8067C800-C5DA-4BA4-8EC5-FA07D263A082&type=toilet	2008-07-10	Big Desert Wilderness Park - Red Bluff	Nhill Murrayville Road	Big Desert	
-30.82505371	117.48364626	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E4EFDA03-4E0D-43A3-9FBF-0C10999F9B22&type=toilet	2008-04-30	Recreation Reserve	22 ALLENBY ST	Koorda	6475
-30.95454066	121.1620438	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B2B4C26F-A26E-4528-B896-FDCBF1A9BF64&type=toilet	2008-05-06	Tommy Talbet Park	Great Eastern Highway	Coolgardie	6429
-40.793957	145.267729	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=55302E73-3AAF-4AE1-AEDB-39456C63C95B&type=toilet	2009-04-28	Gullivers Rest 	Stanley Highway	Stanley	7331
-40.838131	145.120004	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5197D915-B827-4CEE-BB07-BC6FFC945C20&type=toilet	2009-04-28	West Esplanade  	West Esplanade 	Smithton	7330
-32.75722882	151.7480244	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=732F9F58-8D82-48F3-BB94-F23BAF26DB68&type=toilet	2008-05-08	Fitzgerald Bridge  Raymond Terrace	Barnett Field	Raymond Terrace	2324
-37.81808733	144.97114091	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=05CB275E-44F8-430B-86E8-249C453255F4&type=toilet	2008-05-14	Birrarung Marr - Art Play	Yarra River's Edge (Birrarung Marr)	Melbourne	3000
-37.83366603	144.98085405	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E122244F-60E8-4CAE-8822-2A649229930C&type=toilet	2008-05-09	Shrine Gardens Reserve	Domain Road	Melbourne	3000
-37.82204356	144.9555947	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4510CC30-9E6B-4D87-A40D-9CD6F9C4B987&type=toilet	2008-05-09	Batman Park	Spencer Street	Melbourne	3000
-37.797647	144.926139	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2F3044F8-6081-493D-937C-D73E24B3A649&type=toilet	2008-05-09	JJ Holand Park 	Altona Street	Kensington	3031
-36.7	147.252	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=17BF5C85-88A7-454E-B75F-EEB541ADD08B&type=toilet	2008-07-10	Alpine National Park - Mountain Creek Camping and Picnic Area	Mountain Creek Camping and Picnic Area	Mitta Mitta	3701
-37.7691	144.2632	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=E742AB3A-83FF-45A3-9327-F408D2AC6E72&type=toilet	2008-07-10	Brisbane Ranges National Park - Boar Gully Camping Area	Bacchus Marsh-Mtwal Road	Balliang	3340
-36.8262	147.66	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=80E569E3-137A-449F-BF4C-F4B4E2503012&type=toilet	2008-07-10	Alpine National Park - Taylors Crossing Camping Area	Taylors Crossing Camping Area	Benambra	3900
-37.8602	144.271	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=CC2367FD-E5D2-4E13-A499-FC92D92C40A3&type=toilet	2008-07-10	Brisbane Ranges National Park - Anakie Gorge Picnic Area	Staughton Vale Road	Balliang	3340
-38.8001	143.483	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=148145D2-3194-4C76-ACD1-253EB484BB08&type=toilet	2008-07-25	Great Otway National Park - Aire River East	Hordern Vale Road	Hordern Vale	3238
-37.2518	142.278	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=11AEC211-1D6E-4D20-AC9F-3B4043F2893F&type=toilet	2008-07-25	Grampians National Park - Buandik Picnic Area	Grampians National Park	Glenisla	3314
-37.3649	142.58	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=64CB119D-736E-4820-8A45-87F92E45887D&type=toilet	2008-07-25	Grampians National Park - Mafeking Camping Area	Mafeking Road	Mafeking	3379
-38.3793	141.366	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=E1DD8502-F32D-4462-88B3-5F82153D6E1E&type=toilet	2008-07-15	Discovery Bay Coastal Park - Cape Bridgewater Blowholes	Blowholes Road	Cape Bridgewater	3305
-37.0177	142.425	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=822AF042-6B77-40C1-A99B-0124724976AE&type=toilet	2008-07-25	Grampians National Park - Troopers Creek Camping Area	Roses Gap Road	Wartook	3400
-37.3757	142.282	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=B331622C-B632-477C-A8F4-2A45AC963FFE&type=toilet	2008-07-25	Grampians National Park - Strachans Camping Area	Victoria Valley Road	Grampians	
-36.8875	142.383	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=720408E0-122C-44C9-A968-3B4791BE1BD6&type=toilet	2008-07-25	Grampians National Park - Hollow Mountain Car Park	Grampians National Park	Laharum	3401
-37.0603	142.515	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F412242F-B0BC-4A27-9A4F-54749C549977&type=toilet	2009-11-03	Grampians National Park - Plantation Camping Area	Pines Road	Mount Dryden	
-37.0933	142.386	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=25573CAA-ADF4-45C1-9A49-8B2255CE9959&type=toilet	2008-07-25	Grampians National Park - Zumstein Picnic Area	Northern Grampians Road	Zumsteins	3401
-37.1077	142.423	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=6BF90E41-310A-4D5A-A153-8C9521325C40&type=toilet	2008-07-25	Grampians National Park - Smiths Mill Camping Area	Old Mill Road	Zumsteins	3401
-37.3233	142.618	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=78744158-F49C-4C97-B4EC-8E402CC068B8&type=toilet	2008-07-25	Grampians National Park - Kalymna Falls Picnic Ground	Mt William Picnic Ground Road	Pomonal	3381
-36.8921	142.375	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=D17A006D-C4C9-43E0-878C-905B032752C7&type=toilet	2008-07-25	Grampians National Park - Mount Zero Picnic Area	Grampians National Park	Laharum	3401
-37.3713	142.504	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=47EA6DFD-9814-4A04-9C4E-A8BB9A2C0E65&type=toilet	2008-07-25	Grampians National Park - Jimmy Creek Camping Area	Grampians Road	Mafeking	3379
-37.1582	142.53	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=2D5E170A-4C9D-407F-A9C6-B8D96E0B7AFA&type=toilet	2008-07-25	Grampians National Park - Brambuk Visitor Information Centre	Grampians Road	Halls Gap	3381
-37.123	142.503	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=7D15EADD-D01F-442B-8E35-C741DBDB7B19&type=toilet	2008-07-25	Grampians National Park - Boroka Lookout	Mount Difficult Road	Halls Gap	3381
-38.8013	143.477	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=1B55B348-07B8-4749-8BD7-E46C3AA32FB4&type=toilet	2008-07-25	Great Otway National Park - Aire River West	Hordern Vale Road	Hordern Vale	3238
-36.9233	142.429	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=3F8DA18D-186F-4F38-A2FC-E884684698D3&type=toilet	2008-07-25	Grampians National Park - Golton Gorge	Horsham-Halls Gap-Flat Rock Road	Dadswells Bridge	3385
-37.77055866	144.77205623	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9CD63100-7529-44E5-B911-F2FB9A44E8D2&type=toilet	2008-09-29	Deer Park 	2 Burnside Street	Deer Park	3023
-35.43968	149.79957	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=2B3FE3C9-6F87-4858-BC03-9F6091C4CA1C&type=toilet	2008-10-09	Braidwood Caravan Dump Point	McKellar St Braidwood	Braidwood	2622
-31.95961	141.46093	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=87E3883A-1637-4EFD-A1ED-FC62976160FD&type=toilet	2008-10-09	Broken Hill Caravan Dump Point	"Cnr Blende & Bromide Streets, Broken Hill, rear of Info Centre"	Broken Hill	2880
-32.58208	151.78211	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=0E18CB6C-D637-4F06-B34A-F043FF0F76B9&type=toilet	2008-10-09	Clarence Town	Bridge Reserve	Clarence Town	2321
-32.739403	151.555033	Unverified	http://www.toiletmap.gov.au/toilet.aspx?id=E3CE01B3-DB1F-4C64-849C-9DCA460A82AC&type=toilet	2008-10-09	Coachstop	Les Darcy Drive New England Hwy	Maitland	2320
